room_id,city,title
191462,phuket,Kata Beach 1间赏心卧室公寓
191463,phuket,Kata Beach 1间惬意卧室公寓
191464,phuket,Kata Beach 1间热情卧室公寓
191465,phuket,Kata Beach 1间赏心卧室公寓
191466,phuket,Kata Beach 1间舒适卧室公寓
191467,phuket,Kata Beach 1间惬意卧室公寓
191639,new york,
191670,tokyo,Shinjuku 10间惊艳卧室青年旅馆
191774,new york,
191817,san francisco,
192036,taipei,Wanhua District 1间标致卧室公寓
192058,new york,Washington Heights 2间卧室公寓
192073,new york,Upper East Side 2间卧室公寓
192075,new york,Upper West Side 2间卧室公寓
192155,singapore,
192259,los angeles,West Hollywood 5间精品卧室独栋房屋
192280,phuket,Patong Beach 2间卧室独栋房屋
192308,london,Greenwich 10间卧室青年旅馆
192372,bangkok,Phra Khanong 1间惬意卧室公寓
192431,hong kong,尖沙咀 1间惬意卧室公寓
192484,taipei,"Daan District, Taipei 3间绝佳卧室公寓"
192591,taipei,"Daan District, Taipei 2间可爱卧室公寓"
192708,new york,Upper East Side 2间卧室公寓
192723,new york,Williamsburg 1间卧室公寓
192745,hong kong,铜锣湾 2间便利卧室公寓
192825,new york,Upper West Side间工作室公寓
192826,new york,Upper West Side间工作室公寓
192828,new york,
192829,new york,Upper West Side 1间卧室公寓
192831,new york,Morningside Heights 1间卧室公寓
192832,new york,Morningside Heights 1间卧室公寓
192834,new york,Morningside Heights 1间卧室公寓
192835,san francisco,
192836,new york,Upper West Side间工作室公寓
193025,singapore,Orchard 2间卧室公寓
193055,new york,
193082,new york,
193139,new york,Midtown East 1间瑰丽卧室公寓
193199,seoul,Seodaemun-gu 2间卧室独栋房屋
193235,tokyo,Suginami间工作室公寓
193245,singapore,Orchard 2间卧室公寓
193297,new york,Midtown West 2间卧室公寓
193341,singapore,River Valley间工作室公寓
193376,new york,Upper East Side 1间卧室公寓
193378,new york,Midtown East间工作室公寓
193379,new york,Midtown East间工作室公寓
193381,new york,Midtown West间工作室公寓
193389,san francisco,Lovely 1 Bd Nob Hill Condo
193393,san francisco,Nob Hill Central 3bd/2ba flat
193403,new york,Midtown East 3间卧室公寓
193404,singapore,Lavender 1间卧室青年旅馆
193451,tokyo,Shinagawa间工作室公寓
193454,tokyo,Shinagawa间工作室公寓
193503,new york,Midtown West间工作室公寓
193511,new york,Upper East Side 2间绚丽夺目卧室公寓
193516,singapore,Bras Basah 2间卧室公寓
193520,singapore,Bukit Timah 3间卧室公寓
193536,seoul,Samseong-dong间工作室公寓
193551,bangkok,Klongton Nua 1间迷人卧室公寓
193613,singapore,
193651,seoul,Songpa-gu 3间卧室公寓
193784,new york,Midtown West 1间卧室公寓
193786,new york,"#1 Cozy Studio Midtown, Manhattan"
193788,new york,"#3 Cozy Studio Midtown, Manhattan "
193789,new york,Midtown West 3间卧室公寓
193794,new york,"#2 Cozy Studio Midtown, Manhattan "
193795,new york,"#11 Cozy Studio Midtown, Manhattan "
193796,new york,"#4 Cozy Studio Midtown, Manhattan "
193797,new york,"#6 Cozy Studio Midtown, Manhattan "
193798,new york,"#17 Cozy Studio Midtown, Manhattan "
193799,new york,"#8 Cozy Studio Midtown, Manhattan  "
193801,new york,"#14Cozy Studio Midtown, Manhattan  "
193803,new york,"#26 Cozy Studio Midtown, Manhattan"
194973,bangkok,Bang Na 1间设备齐全卧室独栋房屋
202949,singapore,Orchard 3间宽敞卧室公寓
202952,pattaya,Pattaya 1间适宜卧室公寓
202953,tokyo,Charming in Central Location
202956,london,Paddington 1间宽阔卧室公寓
202995,new york,"#10 Cozy Studio Midtown, Manhattan"
202997,new york,"#13 Cozy Studio Midtown, Manhattan"
202998,new york,"#15 Luxur Studio Midtown, Manhattan"
202999,new york,"#20 Cozy Studio Midtown, Manhattan"
203000,new york,Loft Studio in Midtown
203014,new york,"#7Suit 1Bed RoomMidtown, Manhattan"
203015,new york,"#12suit 1bedroom Midtown,Manhattan "
203016,new york,Cozy Studio with Patio
203019,new york,"#5  3 bed room Midtown, Manhattan"
203026,new york,"#29Cozy Studio Midtown, Manhattan"
203238,san francisco,Lower Haight 1间卧室酒店
203254,seoul,Eunpyeong-gu 2间卧室独栋房屋
203256,london,
203290,los angeles,"Downtown LA, Los Angeles 1间绮丽卧室公寓"
203318,phuket,Patong Beach间工作室公寓
203396,hong kong,"Jordan, Kowloon 2间卧室公寓"
203397,san francisco,
203446,hong kong,"Mong Kok, Kowloon 3间舒适卧室公寓"
204052,los angeles,North Hollywood 1间卧室青年旅馆
205077,london,Whitechapel 1间迷人卧室公寓
205121,san francisco,Noe Valley 2间瑰丽卧室独栋房屋
205124,london,Whitechapel 1间宽敞卧室公寓
205438,hong kong,尖沙咀 1间卧室青年旅馆
205440,singapore,Farrer Park 2间卧室青年旅馆
205467,london,Whitechapel 1间开阔卧室公寓
205492,new york,Bronx间工作室公寓
205493,new york,Bronx间工作室公寓
205498,san francisco,Pacific Heights间工作室公寓
205499,san francisco,Noe Valley 1间卧室公寓
205537,hong kong,上环间工作室公寓
205549,london,Whitechapel 1间绝佳卧室公寓
205621,new york,
205669,singapore,River Valley间工作室公寓
205698,london,Whitechapel间工作室公寓
205700,seoul,Seocho-gu间工作室公寓
205710,seoul,Seocho-gu间工作室公寓
205758,new york,Chinatown 1间卧室公寓
205759,new york,Chinatown 2间卧室公寓
205816,pattaya,Pattaya 2间绝佳卧室公寓
205902,singapore,River Valley间工作室公寓
205919,chiang mai,"Old City, Chiang Mai间工作室公寓"
205980,seoul,Seocho-gu间工作室公寓
205981,seoul,Seocho-gu 2间标致卧室公寓
205984,seoul,Seocho-gu间工作室公寓
205985,seoul,Seocho-gu 2间宽敞卧室公寓
206061,new york,East Harlem 2间卧室公寓
206064,new york,
206141,los angeles,Lynwood 2间舒适卧室独栋房屋
206155,new york,Lower East Side 1间舒适卧室公寓
206165,osaka,Shikitsuhigashi 3间设备齐全卧室公寓
206240,pattaya,Pattaya 2间惊艳卧室公寓
206262,london,
206264,london,
206267,london,
206269,london,
206270,london,
206310,new york,"#30 Cozy Studio Midtown, Manhattan"
206327,new york,Upper West Side 3间卧室公寓
206368,new york,Midtown East间工作室公寓
206381,new york,Midtown West 1间卧室公寓
206389,hong kong,"Sai Wan, Hong Kong Island间工作室公寓"
206398,san francisco,"Downtown, San Francisco间工作室公寓"
206469,london,Kilburn 3间绝佳卧室公寓
206470,london,★PERFECT ROOM CENTRAL LONDON★chan_2
206472,new york,Staten Island 5间卧室独栋房屋
206484,new york,Staten Island 3间卧室公寓
206486,los angeles,Melrose 1间高级卧室独栋房屋
206492,bangkok,Klongton Nua间工作室酒店
206496,bangkok,Klongton Nua间工作室酒店
206626,seoul,Modern LOFT @Hongdae Station Exit
206677,taipei,Da Tong 3间绮丽卧室公寓
206680,new york,Upper West Side 1间卧室公寓
206683,bangkok,Khlong Tan Nuea间工作室公寓
206754,singapore,River Valley间工作室公寓
207137,new york,Staten Island 4间卧室独栋房屋
207172,taipei,Songshan District 1间美妙卧室住宿和早餐
207174,taipei,Songshan District 1间卧室公寓
207191,london,Chelsea and Kensington 2间热情卧室独栋房屋
207193,taipei,Songshan District 2间瑰丽卧室公寓
207196,taipei,Songshan District 2间美妙卧室公寓
207218,los angeles,Central LA 1间绚丽夺目卧室公寓
207311,tokyo,Shibuya间工作室公寓
207333,seoul,Lovely APT @ Hongdae Subway Station
208361,london,Kilburn 2间瑰丽卧室公寓
208362,london,Chelsea and Kensington 1间温馨卧室公寓
208363,london,Bloomsbury 1间温馨卧室公寓
208400,london,Soho and Covent Garden 2间卧室公寓
208418,london,Notting Hill 1间绚丽夺目卧室公寓
208428,london,Chelsea and Kensington 1间浪漫卧室公寓
208431,los angeles,
208432,london,Maida Vale 3间受家庭青睐卧室独栋房屋
208437,london,Kilburn 3间开阔卧室独栋房屋
208457,london,Battersea 3间高级卧室独栋房屋
208458,london,Chelsea and Kensington 1间卧室酒店
208497,singapore,River Valley间工作室公寓
208525,london,Whitechapel 1间绮丽卧室公寓
208607,taipei,"Quality, Best Area 4B2b 東區 Dong Qu"
208618,san francisco,Upper Market 1间卧室公寓
208625,san francisco,"Castro, San Francisco 3间卧室公寓"
208627,pattaya,Pattaya 3间绝佳卧室独栋房屋
208628,osaka,梅田 4间标致卧室独栋房屋
208629,osaka,梅田 3间卧室独栋房屋
208645,london,
208729,new york,Upper West Side间工作室公寓
208730,chiang mai,"Ban Sathaphon, Chiang Mai 5间高级卧室独栋房屋"
208736,osaka,Shikitsuhigashi 1间卧室公寓
208737,osaka,Shikitsuhigashi 1间卧室公寓
208738,osaka,Shikitsuhigashi 1间卧室公寓
208739,chiang mai,"Mae Rim, Chiang Mai 7间光彩夺目卧室独栋房屋"
208754,london,Soho and Covent Garden 2间可爱卧室公寓
208790,los angeles,Venice Beach 2间卧室公寓
208848,los angeles,Beverly Hills 3间精品卧室公寓
208882,new york,Manhattan XL room by Columbia Uni
208893,london,Barnet 2间卧室公寓
208903,new york,Upper Manhattan 2间受家庭青睐卧室公寓
208912,chiang mai,"Mae Rim, Chiang Mai 6间绝妙卧室独栋房屋"
208915,chiang mai,"Mae Rim, Chiang Mai 2间精品卧室独栋房屋"
208925,london,Lovely 2 bed in central London
208927,london,Lovely 3 bed house close to Central
208960,london,Whitechapel 1间卧室公寓
208972,london,Shepherd's Bush 3间设备齐全卧室公寓
208982,los angeles,Beverly Hills 3间团体青睐卧室独栋房屋
208993,tokyo,Centrally located in Tokyo
209379,new york,Midtown East间工作室公寓
209592,singapore,River Valley间工作室公寓
209757,london,Maida Vale 2间卧室公寓
210532,london,Docklands 1间设备齐全卧室公寓
210534,singapore,Outram 1间卧室酒店
210974,new york,Times Square/Sleep 3
211060,london,Chelsea and Kensington 1间舒适卧室公寓
211061,london,Chelsea and Kensington 1间热情卧室公寓
211062,london,Battersea 3间上佳卧室公寓
211076,london,Kilburn 2间可爱卧室公寓
211175,los angeles,Echo Park间工作室公寓
211229,london,
211314,london,Paddington 1间卧室公寓
211338,new york,East Village间工作室公寓
211400,los angeles,Beverly Hills 2间惊艳卧室公寓
211442,new york,Midtown East 1间便捷卧室公寓
211470,new york,west 139th HUGE ROOM FOR 1-2
211498,los angeles,Miracle Mile 1间惊艳卧室公寓
211559,new york,Chinatown 3间卧室公寓
211566,new york,Long Island City 1间宽敞卧室公寓
211602,london,Marylebone 2间宽敞卧室公寓
211650,new york,Chinatown 4间卧室公寓
211653,new york,
211655,new york,
211657,new york,
211661,new york,
211678,new york,Midtown East 3间友好卧室公寓
211736,new york,Union Square 1间迷人卧室公寓
211809,singapore,Thomson / Bishan 4间开阔卧室独栋房屋
211847,london,Marylebone 1间绚丽夺目卧室公寓
211884,new york,
211892,new york,Midtown East 2间卧室公寓
211913,tokyo,Sendagaya 1间旖旎卧室公寓
211926,london,Hackney 1间开阔卧室公寓
211997,phuket,Patong Beach 3间开阔卧室独栋房屋
212003,osaka,Shimanouchi 1间赏心卧室公寓
212010,new york,
212080,new york,
212292,new york,Bronx 2间开阔卧室独栋房屋
212309,london,Hammersmith and Fulham间工作室公寓
226046,hong kong,湾仔 2间卧室公寓
231098,singapore,
231121,los angeles,Central LA 2间标致卧室公寓
231215,tokyo,"Bunkyo, Tokyo间工作室公寓"
231218,tokyo,Shinjuku间工作室公寓
231301,london,Shoreditch 3间瑰丽卧室公寓
231309,london,
231321,pattaya,Pattaya 3间美妙卧室公寓
231348,new york,Midtown West 1间卧室公寓
231465,singapore,Outram间工作室青年旅馆
231491,bangkok,
231545,san francisco,Potrero Hill 3间卧室独栋房屋
231546,los angeles,
231547,new york,Bushwick 2间卧室公寓
231550,new york,Bedford–Stuyvesant 2间卧室公寓
231551,new york,Bedford–Stuyvesant 1间卧室公寓
231552,new york,Bedford–Stuyvesant 1间卧室公寓
231556,los angeles,Central LA 3间标致卧室公寓
231569,phuket,Choeng Thale 3间光彩夺目卧室独栋房屋
231689,tokyo,Asakusa 10间卧室独栋房屋
231694,los angeles,"Hollywood, Los Angeles 2间上佳卧室公寓"
231720,tokyo,Asakusa 1间卧室青年旅馆
231723,tokyo,Asakusa 4间卧室青年旅馆
231725,tokyo,Asakusa 1间卧室青年旅馆
231726,tokyo,Asakusa 10间卧室青年旅馆
231728,tokyo,Asakusa 1间卧室公寓
231769,london,Urban Stay Serviced Apartment AC8
231772,london,Urban Stay Serviced Apartment  AH9
231831,new york,
231872,tokyo,Shibuya 1间便捷卧室公寓
233280,bangkok,Studio Superior
236984,london,Notting Hill 2间卧室公寓
236985,london,Greenwich 2间卧室公寓
236986,london,Notting Hill 3间卧室公寓
236992,london,Hampstead 1间卧室公寓
236994,london,Hampstead 1间卧室公寓
237000,london,Greenwich 3间卧室公寓
237007,london,Hampstead 2间卧室公寓
237008,london,Hampstead 2间卧室公寓
237010,london,Hampstead 2间卧室公寓
237019,london,★★★Great Spacious Room★★★FL
237021,london,★★★GREAT SPACIOUS TRIPLE ROOM★★GATO
237023,london,★★★Great Spacious Triple Room★★★
237026,london,★FANTASTIC ROOM TOWER HILL★PEN1_HOT
237093,london,★Fantastic Room Tower Hill★Pen3_LON
237094,london,★FANTASTIC ROOM TOWER HILL★PEN_4
237105,singapore,River Valley间工作室公寓
237113,bangkok,Bangrak 1间迷人卧室公寓
237163,london,★Fantastic Room Tower Hill★Pen_5_Fc
237164,london,★PERFECT ROOM CENTRAL LONDON★chan 1
237165,london,★PERFECT ROOM CENTRAL LONDON★chan_3
237236,london,★★★PERFECT ROOM CENTRAL LONDON★★★M
237237,pattaya,Pattaya 1间温馨卧室公寓
237238,london,★Stunning 2 Bed Flat Central London★
237242,seoul,钟路间工作室公寓
237270,london,West End 2间卧室公寓
237339,tokyo,Shibuya 1间舒适卧室公寓
237362,london,Whitechapel 1间舒适卧室公寓
237398,new york,Midtown West 3间卧室公寓
237399,new york,Midtown West 3间卧室公寓
237402,new york,Upper East Side 1间卧室公寓
237566,bangkok,
237769,london,Churchill Gardens 2间安逸卧室独栋房屋
238027,pattaya,Pattaya 1间便捷卧室酒店
238028,pattaya,Pattaya 1间赏心卧室酒店
238030,pattaya,Pattaya 1间温馨卧室酒店
238032,pattaya,Pattaya 2间舒适卧室酒店
238412,singapore,
238413,singapore,
238415,singapore,
238417,singapore,
238437,hong kong,
239213,london,★★★Spacious Room in Shoreditch_L★★★
239536,singapore,
239704,singapore,Farrer Park 2间标致卧室公寓
239708,tokyo,Shinjuku 2间卧室独栋房屋
239710,seoul,钟路 1间卧室公寓
239720,hong kong,
239733,hong kong,
239735,hong kong,
239785,los angeles,
239788,los angeles,
239794,pattaya,Pattaya 4间瑰丽卧室独栋房屋
239806,new york,Upper East Side 2间卧室公寓
239933,phuket,Patong Beach间工作室公寓
239936,london,
239940,london,
239961,london,
239983,london,Whitechapel 1间完美卧室公寓
240096,phuket,Patong Beach 2间绝佳卧室公寓
240097,phuket,Patong Beach间工作室公寓
240103,phuket,Patong Beach 3间高级卧室公寓
240206,phuket,Rawai 2间卧室独栋房屋
240208,phuket,Choeng Thale 5间完美卧室独栋房屋
240254,hong kong,
240255,hong kong,
240990,phuket,Karon Beach 1间热情卧室公寓
240992,phuket,Karon Beach 1间温馨卧室公寓
241070,singapore,
241106,london,Whitechapel 2间迷人卧室公寓
241132,hong kong,"Mong Kok, Kowloon间工作室公寓"
241231,london,Whitechapel 2间标致卧室公寓
241305,new york,East Village间工作室公寓
241370,london,Notting Hill 1间卧室公寓
241458,new york,Harlem 2间宽阔卧室公寓
241495,bangkok,Khlong Tan Nuea间工作室公寓
241497,hong kong,湾仔 3间卧室公寓
241501,singapore,Outram 1间卧室酒店
241517,phuket,Patong Beach 4间精品卧室独栋房屋
241523,tokyo,
241549,seoul,Mapo-Gu 2间卧室独栋房屋
241550,new york,East Harlem间工作室公寓
241551,new york,East Harlem 2间无以比拟卧室公寓
241552,new york,East Harlem 2间开阔卧室公寓
241553,new york,East Harlem间工作室公寓
241555,new york,East Harlem 2间宽阔卧室公寓
241557,new york,Upper East Side 2间绮丽卧室公寓
241558,new york,East Harlem 2间友好卧室公寓
241560,new york,East Harlem间工作室公寓
241561,new york,East Harlem 2间设备齐全卧室公寓
241562,new york,East Harlem 2间迷人卧室公寓
241565,new york,East Harlem 2间设备齐全卧室公寓
241567,new york,East Harlem 2间宽敞卧室公寓
241573,new york,Upper East Side间工作室公寓
241582,new york,Midtown West 2间开阔卧室公寓
241584,new york,East Harlem间工作室公寓
241595,new york,Upper East Side 1间上佳卧室公寓
241626,bangkok,Thon Buri 1间卧室公寓
241685,new york,Williamsburg 3间卧室公寓
241686,seoul,Songpa-gu 3间卧室公寓
241690,seoul,梨泰院 2间卧室独栋房屋
241722,los angeles,
241816,pattaya,Pattaya 1间浪漫卧室公寓
241842,tokyo,Roppongi  1间便捷卧室公寓
241846,london,Whitechapel 2间上佳卧室公寓
241874,hong kong,"Mong Kok, Kowloon 3间设备齐全卧室公寓"
241883,hong kong,"Mong Kok, Kowloon 2间卧室公寓"
241886,taipei,
241893,london,
241894,london,Hendon 2间绝佳卧室公寓
241980,london,Hampstead间工作室公寓
241982,los angeles,North Hollywood 1间卧室住宿和早餐
242136,seoul,Yongsan-gu 3间热情卧室公寓
242137,seoul,Yongsan-gu 2间设备齐全卧室公寓
